"SubjectId","Activity","variable","value"
"TrainSubject_23","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0183618711932203
"TrainSubject_23","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0162111457238889
"TrainSubject_23","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0323844029237255
"TrainSubject_25","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0188943663671233
"TrainSubject_25","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.0147696808030769
"TrainSubject_25","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.0163569730274324
"TrainSubject_25","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0186477624716216
"TrainSubject_25","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0210170522987931
"TrainSubject_25","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0269863524264615
"TrainSubject_26","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0191895728026316
"TrainSubject_26","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.00713364541358974
"TrainSubject_26","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.0166608306652703
"TrainSubject_26","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0154259586949153
"TrainSubject_26","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.01262580966778
"TrainSubject_26","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0281633797398182
"TrainSubject_27","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0179867611216216
"TrainSubject_27","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.0155269799285714
"TrainSubject_27","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.016593236445
"TrainSubject_27","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0166478783221912
"TrainSubject_27","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0135564467159091
"TrainSubject_27","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0200953324078431
"TrainSubject_28","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0167537858225
"TrainSubject_28","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.0185404441258333
"TrainSubject_28","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.0172635124672152
"TrainSubject_28","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0156759722981481
"TrainSubject_28","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0220230465913043
"TrainSubject_28","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0279443943478431
"TrainSubject_29","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0171965484202899
"TrainSubject_29","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.016630680375
"TrainSubject_29","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.0172605869061538
"TrainSubject_29","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0162915600588679
"TrainSubject_29","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.01494121505625
"TrainSubject_29","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0299465312326531
"TrainSubject_3","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0189556785048387
"TrainSubject_3","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.00350299841730769
"TrainSubject_3","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.0143376555065574
"TrainSubject_3","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0171767844203448
"TrainSubject_3","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0193554079328571
"TrainSubject_3","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0324109410555932
"TrainSubject_30","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0194494098614286
"TrainSubject_30","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.00804731295322581
"TrainSubject_30","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.0170163887813559
"TrainSubject_30","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0175880385730769
"TrainSubject_30","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0174383900204839
"TrainSubject_30","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0253311698786154
"TrainSubject_5","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0183042123269231
"TrainSubject_5","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.00990083527045455
"TrainSubject_5","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.00700418554517857
"TrainSubject_5","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0172850317482679
"TrainSubject_5","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.00850107533191489
"TrainSubject_5","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0325269755153191
"TrainSubject_6","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0102529170561404
"TrainSubject_6","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.0145911615290909
"TrainSubject_6","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.0181236327175439
"TrainSubject_6","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0168954189082456
"TrainSubject_6","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.019536840063125
"TrainSubject_6","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0272425385070588
"TrainSubject_7","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0204411516884615
"TrainSubject_7","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.01461097580375
"TrainSubject_7","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.0145740341037736
"TrainSubject_7","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.018653665345614
"TrainSubject_7","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0166332372978723
"TrainSubject_7","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0275639005607843
"TrainSubject_8","LAYING","GroupedMean_tBodyAcc-mean()-Y",-0.0212281733881481
"TrainSubject_8","SITTING","GroupedMean_tBodyAcc-mean()-Y",-0.00672550621304348
"TrainSubject_8","STANDING","GroupedMean_tBodyAcc-mean()-Y",-0.0148113067148148
"TrainSubject_8","WALKING","GroupedMean_tBodyAcc-mean()-Y",-0.0186628865310417
"TrainSubject_8","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0211058674973684
"TrainSubject_8","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Y",-0.0282415136341463
"TestSubject_10","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.117168642362069
"TestSubject_10","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.104253238796296
"TestSubject_10","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.107964083931818
"TestSubject_10","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.109057512132075
"TestSubject_10","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.110848597247368
"TestSubject_10","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.118180420834043
"TestSubject_12","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.108160125666667
"TestSubject_12","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.106307228960784
"TestSubject_12","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.105526999754098
"TestSubject_12","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.10316110632
"TestSubject_12","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.10955593226087
"TestSubject_12","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.107339730115385
"TestSubject_13","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.104331864532258
"TestSubject_13","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.0972465110836735
"TestSubject_13","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.112124137754386
"TestSubject_13","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.111431456192982
"TestSubject_13","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.101993941531915
"TestSubject_13","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.125767265890909
"TestSubject_18","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.107698927907692
"TestSubject_18","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.111904775824561
"TestSubject_18","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.108453355945205
"TestSubject_18","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.104218315464286
"TestSubject_18","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.1033908092
"TestSubject_18","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.112655891327586
"TestSubject_2","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.107245610416667
"TestSubject_2","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.109218272456522
"TestSubject_2","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.105908536055556
"TestSubject_2","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.105500357966102
"TestSubject_2","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.116812942382979
"TestSubject_2","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.152513899520833
"TestSubject_20","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.104274322538235
"TestSubject_20","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.108369634515152
"TestSubject_20","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.100402759931507
"TestSubject_20","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.113539477098039
"TestSubject_20","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.104602925937778
"TestSubject_20","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.121023947784314
"TestSubject_24","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.107236237236111
"TestSubject_24","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.103041061426471
"TestSubject_24","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.108222553855072
"TestSubject_24","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.110595952913793
"TestSubject_24","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.104818820272727
"TestSubject_24","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.114248610966102
"TestSubject_4","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.110688150314815
"TestSubject_4","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.10587459588
"TestSubject_4","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.0961574905535714
"TestSubject_4","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.11140306485
"TestSubject_4","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.1067775246
"TestSubject_4","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.114219455519231
"TestSubject_9","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.10754972144
"TestSubject_9","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.07537846886
"TestSubject_9","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.0952747481333333
"TestSubject_9","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.110820512307692
"TestSubject_9","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.0910278793952381
"TestSubject_9","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.125219003959184
"TrainSubject_1","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.11320355358
"TrainSubject_1","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.104544182255319
"TrainSubject_1","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.110601817735849
"TrainSubject_1","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.111148103547368
"TrainSubject_1","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.107566190908163
"TrainSubject_1","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.0973020020943396
"TrainSubject_11","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.108786578070175
"TrainSubject_11","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.112840218339623
"TrainSubject_11","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.108686630425532
"TrainSubject_11","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.106096304033898
"TrainSubject_11","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.111070149978261
"TrainSubject_11","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.106797216481481
"TrainSubject_14","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.0868333315509804
"TrainSubject_14","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.100401490425926
"TrainSubject_14","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.103817701790667
"TrainSubject_14","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.106756369135593
"TrainSubject_14","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.0928330165533333
"TrainSubject_14","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.112279688983333
"TrainSubject_15","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.118530240291667
"TrainSubject_15","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.11366125320339
"TrainSubject_15","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.105910832679245
"TrainSubject_15","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.107621819518519
"TrainSubject_15","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.110526066428571
"TrainSubject_15","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.116952464895833
"TrainSubject_16","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.107310493242857
"TrainSubject_16","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.0891404038405797
"TrainSubject_16","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.103657729076923
"TrainSubject_16","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.108804049803922
"TrainSubject_16","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.119873705148936
"TrainSubject_16","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.124074517745098
"TrainSubject_17","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.107006279704225
"TrainSubject_17","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.11362408509375
"TrainSubject_17","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.111432145565
"TrainSubject_17","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.109792122032787
"TrainSubject_17","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.0892432745173913
"TrainSubject_17","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.121290442104167
"TrainSubject_19","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.10898146186747
"TrainSubject_19","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.10870765430137
"TrainSubject_19","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.10904190460274
"TrainSubject_19","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.122736673192308
"TrainSubject_19","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.133695240660974
"TrainSubject_19","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.151054607725
"TrainSubject_21","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.103253832233333
"TrainSubject_21","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.112057887741176
"TrainSubject_21","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.110417855808989
"TrainSubject_21","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.104319332403846
"TrainSubject_21","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.09816866218
"TrainSubject_21","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.125414265340426
"TrainSubject_22","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.110800924652778
"TrainSubject_22","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.105827369516129
"TrainSubject_22","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.104967423820635
"TrainSubject_22","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.107112510934783
"TrainSubject_22","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.1074157796
"TrainSubject_22","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.117550861738095
"TrainSubject_23","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.104256776291667
"TrainSubject_23","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.103808679294118
"TrainSubject_23","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.1105970177575
"TrainSubject_23","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.113382994084746
"TrainSubject_23","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.0988123712574074
"TrainSubject_23","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.126890616782353
"TrainSubject_25","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.100428830260274
"TrainSubject_25","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.109160440476923
"TrainSubject_25","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.107352957594595
"TrainSubject_25","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.108737636297297
"TrainSubject_25","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.107192376965517
"TrainSubject_25","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.126210440292308
"TrainSubject_26","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.105002540289474
"TrainSubject_26","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.0974448692333333
"TrainSubject_26","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.110237796416216
"TrainSubject_26","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.108927011474576
"TrainSubject_26","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.1064396194
"TrainSubject_26","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.121943461236364
"TrainSubject_27","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.107699732837838
"TrainSubject_27","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.105521912588571
"TrainSubject_27","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.107835818025
"TrainSubject_27","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.112822289263158
"TrainSubject_27","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.112837694688636
"TrainSubject_27","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.123530438196078
"TrainSubject_28","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.1083448529625
"TrainSubject_28","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.111517939555556
"TrainSubject_28","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.106579385202532
"TrainSubject_28","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.103714705396296
"TrainSubject_28","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.10858897408913
"TrainSubject_28","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.121514025692157
"TrainSubject_29","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.109462068173913
"TrainSubject_29","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.1104118192
"TrainSubject_29","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.108659067476923
"TrainSubject_29","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.106632427301887
"TrainSubject_29","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.0981339984895833
"TrainSubject_29","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.118000587840816
"TrainSubject_3","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.101300477506452
"TrainSubject_3","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.0983579203269231
"TrainSubject_3","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.101621722633148
"TrainSubject_3","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.112674859827586
"TrainSubject_3","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.116139842908163
"TrainSubject_3","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.110064863437288
"TrainSubject_30","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.1036581505
"TrainSubject_30","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.099515446133871
"TrainSubject_30","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.108756209835593
"TrainSubject_30","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.0986247068969231
"TrainSubject_30","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.0999781422322581
"TrainSubject_30","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.124697493775385
"TrainSubject_5","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.107937603673077
"TrainSubject_5","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.108540300265909
"TrainSubject_5","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.102171095696429
"TrainSubject_5","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.107741776464286
"TrainSubject_5","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.100319930659574
"TrainSubject_5","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.107471453914894
"TrainSubject_6","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.133119570368421
"TrainSubject_6","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.110127728709091
"TrainSubject_6","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.112172831947368
"TrainSubject_6","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.110303165877193
"TrainSubject_6","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.107209356208333
"TrainSubject_6","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.122082438784314
"TrainSubject_7","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.101361036576923
"TrainSubject_7","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.122464597625
"TrainSubject_7","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.0997778303207547
"TrainSubject_7","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.110912234947368
"TrainSubject_7","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.096938308587234
"TrainSubject_7","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.143769688803922
"TrainSubject_8","LAYING","GroupedMean_tBodyAcc-mean()-Z",-0.102245365611111
"TrainSubject_8","SITTING","GroupedMean_tBodyAcc-mean()-Z",-0.104461049130435
"TrainSubject_8","STANDING","GroupedMean_tBodyAcc-mean()-Z",-0.106114996837037
"TrainSubject_8","WALKING","GroupedMean_tBodyAcc-mean()-Z",-0.107252090833333
"TrainSubject_8","WALKING_DOWNSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.107598135394737
"TrainSubject_8","WALKING_UPSTAIRS","GroupedMean_tBodyAcc-mean()-Z",-0.11512211995122
"TestSubject_10","LAYING","GroupedMean_tGravityAcc-mean()-X",-0.453069737586207
"TestSubject_10","SITTING","GroupedMean_tGravityAcc-mean()-X",0.791887198148148
"TestSubject_10","STANDING","GroupedMean_tGravityAcc-mean()-X",0.954008785454545
"TestSubject_10","WALKING","GroupedMean_tGravityAcc-mean()-X",0.963092149811321
"TestSubject_10","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-mean()-X",0.939807421052632
"TestSubject_10","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-mean()-X",0.931861027446809
"TestSubject_12","LAYING","GroupedMean_tGravityAcc-mean()-X",-0.3785920653
"TestSubject_12","SITTING","GroupedMean_tGravityAcc-mean()-X",0.926228975490196
"TestSubject_12","STANDING","GroupedMean_tGravityAcc-mean()-X",0.957317821803279
"TestSubject_12","WALKING","GroupedMean_tGravityAcc-mean()-X",0.9668735148
"TestSubject_12","WALKING_DOWNSTAIRS","GroupedMean_tGravityAcc-mean()-X",0.949861980652174
"TestSubject_12","WALKING_UPSTAIRS","GroupedMean_tGravityAcc-mean()-X",0.938371473269231
"TestSubject_13","LAYING","GroupedMean_tGravityAcc-mean()-X",-0.156852206467742
